"vehicleMakeId","makeName","modelName","modelId","yearId"
200001777,"lincoln","town-car",3750,2002
200006242,"lotus","esprit",100502600,2002
200002305,"mini","cooper",100502585,2002
200028029,"maserati","coupe",100502603,2002
200028029,"maserati","spyder",100502604,2002
200004100,"mazda","626",100000442,2002
200004100,"mazda","mpv",100002582,2002
200004100,"mazda","mx-5-miata",100000444,2002
200004100,"mazda","millenia",100000443,2002
200004100,"mazda","protege",100000441,2002
200004100,"mazda","protege5",100000343,2002
200004100,"mazda","tribute",100000423,2002
200004100,"mazda","truck",100000445,2002
200000130,"mercedes-benz","c-class",100000433,2002
200000130,"mercedes-benz","cl-class",100000438,2002
200000130,"mercedes-benz","clk-class",100000435,2002
200000130,"mercedes-benz","e-class",100000434,2002
200000130,"mercedes-benz","g-class",100000553,2002
200000130,"mercedes-benz","m-class",100030,2002
200000130,"mercedes-benz","s-class",100000436,2002
200000130,"mercedes-benz","sl-class",100000346,2002
200000130,"mercedes-benz","slk-class",100000437,2002
200007711,"mercury","cougar",100000353,2002
200007711,"mercury","grand-marquis",3849,2002
200007711,"mercury","mountaineer",100000186,2002
200007711,"mercury","sable",100000354,2002
200007711,"mercury","villager",100000357,2002
200002915,"mitsubishi","diamante",100000410,2002
200002915,"mitsubishi","eclipse",100000411,2002
200002915,"mitsubishi","eclipse-spyder",100000412,2002
200002915,"mitsubishi","galant",100000413,2002
200002915,"mitsubishi","lancer",100000420,2002
200002915,"mitsubishi","mirage",100000422,2002
200002915,"mitsubishi","montero",100000414,2002
200002915,"mitsubishi","montero-sport",100000415,2002
200000201,"nissan","altima",100000377,2002
200000201,"nissan","frontier",100000382,2002
200000201,"nissan","maxima",100000376,2002
200000201,"nissan","pathfinder",100000378,2002
200000201,"nissan","quest",100000379,2002
200000201,"nissan","sentra",100000380,2002
200000201,"nissan","xterra",100000381,2002
200249342,"oldsmobile","alero",3875,2002
200249342,"oldsmobile","aurora",3828,2002
200249342,"oldsmobile","bravada",100000209,2002
200249342,"oldsmobile","intrigue",3817,2002
200249342,"oldsmobile","silhouette",3818,2002
200194838,"panoz","esperante",100502976,2002
200002634,"pontiac","aztek",100000484,2002
200002634,"pontiac","bonneville",3826,2002
200002634,"pontiac","firebird",100000350,2002
200002634,"pontiac","grand-am",3876,2002
200002634,"pontiac","grand-prix",3815,2002
200002634,"pontiac","montana",3816,2002
200002634,"pontiac","sunfire",3827,2002
200000886,"porsche","911",100000482,2002
200000886,"porsche","boxster",100000483,2002
200005044,"rolls-royce","corniche",100502598,2002
200005044,"rolls-royce","park-ward",100502596,2002
200005044,"rolls-royce","silver-seraph",100502597,2002
200074504,"saab","9-3",100000480,2002
200074504,"saab","9-5",100000481,2002
200004446,"saturn","l-series",100000440,2002
200004446,"saturn","s-series",100000439,2002
200004446,"saturn","vue",100000593,2002
200004491,"subaru","forester",100000340,2002
200004491,"subaru","impreza",100000341,2002
200004491,"subaru","legacy",3855,2002
200004491,"subaru","outback",3856,2002
200001853,"suzuki","aerio",100502602,2002
200001853,"suzuki","esteem",100000505,2002
200001853,"suzuki","grand-vitara",100000507,2002
200001853,"suzuki","vitara",100000506,2002
200001853,"suzuki","xl-7",100000508,2002
200003381,"toyota","4runner",100000385,2002
200003381,"toyota","avalon",100000386,2002
200003381,"toyota","camry",100000387,2002
200003381,"toyota","camry-solara",100000388,2002
200003381,"toyota","celica",100000389,2002
200003381,"toyota","corolla",100000347,2002
200003381,"toyota","echo",100000391,2002
200003381,"toyota","highlander",100000392,2002
200003381,"toyota","land-cruiser",100000393,2002
200003381,"toyota","mr2-spyder",100000394,2002
200003381,"toyota","prius",100000363,2002
200003381,"toyota","rav4",100000395,2002
200003381,"toyota","sequoia",100000396,2002
200003381,"toyota","sienna",100000398,2002
200003381,"toyota","tacoma",100000399,2002
200003381,"toyota","tundra",100000400,2002
200000238,"volkswagen","cabrio",100024,2002
200000238,"volkswagen","eurovan",100025,2002
200000238,"volkswagen","gti",100023,2002
200000238,"volkswagen","golf",100026,2002
200000238,"volkswagen","jetta",100021,2002
200000238,"volkswagen","new-beetle",100022,2002
200000238,"volkswagen","passat",100020,2002
200010382,"volvo","c70",100000467,2002
200010382,"volvo","s40",100000468,2002
200010382,"volvo","s60",100000469,2002
200010382,"volvo","s80",100000470,2002
200010382,"volvo","v40",100000471,2002
200010382,"volvo","v70",100000472,2002
200010382,"volvo","xc",100000473,2002
200002038,"acura","cl",100502607,2003
200002038,"acura","mdx",100502711,2003
200002038,"acura","nsx",100502712,2003
200002038,"acura","rl",100502713,2003
200002038,"acura","rsx",100502714,2003
200002038,"acura","tl",100502606,2003
200001769,"aston-martin","db7",100503076,2003
200001769,"aston-martin","v12-vanquish",100503077,2003
200000001,"audi","a4",100502715,2003
200000001,"audi","a6",100502716,2003
200000001,"audi","a8",100502717,2003
200000001,"audi","rs-6",100502940,2003
200000001,"audi","s6",100502720,2003
200000001,"audi","s8",100502721,2003
200000001,"audi","tt",100502722,2003
200000001,"audi","allroad-quattro",100502718,2003
200000081,"bmw","3-series",100502723,2003
200000081,"bmw","5-series",100502694,2003
200000081,"bmw","7-series",100502724,2003
200000081,"bmw","alpina",100503115,2003
200000081,"bmw","m3",100502726,2003
200000081,"bmw","m5",100502727,2003
200000081,"bmw","x5",100502728,2003
200000081,"bmw","z4",100502951,2003
200000081,"bmw","z8",100502730,2003
200005848,"bentley","arnage",100503074,2003
200005848,"bentley","azure",100503080,2003
200005848,"bentley","continental",100503085,2003
200006659,"buick","century",100502731,2003
200006659,"buick","lesabre",100502732,2003
200006659,"buick","park-avenue",100502733,2003
200006659,"buick","regal",100502734,2003
200006659,"buick","rendezvous",100502735,2003
200001663,"cadillac","cts",100000546,2003
200001663,"cadillac","deville",100502736,2003
200001663,"cadillac","escalade",100502738,2003
200001663,"cadillac","escalade-esv",100502650,2003
200001663,"cadillac","escalade-ext",100502739,2003
200001663,"cadillac","seville",100502740,2003
200000404,"chevrolet","astro",100502741,2003
200000404,"chevrolet","astro-cargo",100502742,2003
200000404,"chevrolet","avalanche",100502743,2003
200000404,"chevrolet","blazer",100502744,2003
200000404,"chevrolet","cavalier",100502746,2003
200000404,"chevrolet","corvette",100502747,2003
200000404,"chevrolet","express",100502652,2003
200000404,"chevrolet","express-cargo",100502653,2003
200000404,"chevrolet","impala",100502748,2003
200000404,"chevrolet","malibu",100502749,2003
200000404,"chevrolet","monte-carlo",100502750,2003
200000404,"chevrolet","s-10",100502752,2003
200000404,"chevrolet","ssr",100502654,2003
200000404,"chevrolet","silverado-1500",100502753,2003
200000404,"chevrolet","silverado-1500hd",100502754,2003
200000404,"chevrolet","silverado-2500",100502755,2003
200000404,"chevrolet","silverado-2500hd",100502756,2003
200000404,"chevrolet","silverado-3500",100502757,2003
200000404,"chevrolet","suburban",100502758,2003
200000404,"chevrolet","tahoe",100502759,2003
200000404,"chevrolet","tracker",100502760,2003
200000404,"chevrolet","trailblazer",100502761,2003
200000404,"chevrolet","venture",100502762,2003
200003644,"chrysler","300m",100502763,2003
200003644,"chrysler","concorde",100502764,2003
200003644,"chrysler","pt-cruiser",100502690,2003
200003644,"chrysler","sebring",100502766,2003
200003644,"chrysler","town-and-country",100502767,2003
200003644,"chrysler","voyager",100502768,2003
200009788,"dodge","caravan",100502769,2003
200009788,"dodge","dakota",100502770,2003
200009788,"dodge","durango",100502771,2003
200009788,"dodge","grand-caravan",100502772,2003
200009788,"dodge","intrepid",100502773,2003
200009788,"dodge","neon",100502774,2003
200009788,"dodge","ram-cargo",100502775,2003
200009788,"dodge","ram-pickup-1500",100502776,2003
200009788,"dodge","ram-pickup-2500",100502657,2003
200009788,"dodge","ram-pickup-3500",100502658,2003
200009788,"dodge","sprinter",100503116,2003
200009788,"dodge","sprinter-cargo",100503144,2003
200009788,"dodge","stratus",100502778,2003
200009788,"dodge","viper",100502659,2003
200006023,"ferrari","360",100503086,2003
200006023,"ferrari","456m",100503087,2003
200006023,"ferrari","575m",100503088,2003
200006023,"ferrari","enzo",100503326,2003
200005143,"ford","crown-victoria",100502620,2003
200005143,"ford","econoline-cargo",100502779,2003
200005143,"ford","econoline-wagon",100502780,2003
200005143,"ford","escape",100502706,2003
200005143,"ford","escort",100502781,2003
200005143,"ford","excursion",100502702,2003
200005143,"ford","expedition",100502615,2003
200005143,"ford","explorer",100502782,2003
200005143,"ford","explorer-sport",100502704,2003
200005143,"ford","explorer-sport-trac",100502705,2003
200005143,"ford","f-150",100502783,2003
200005143,"ford","f-250-super-duty",100502785,2003
200005143,"ford","f-350-super-duty",100502786,2003
200005143,"ford","focus",100502787,2003
200005143,"ford","mustang",100502608,2003
200005143,"ford","ranger",100502703,2003
200005143,"ford","taurus",100502788,2003
200005143,"ford","thunderbird",100502789,2003
200005143,"ford","windstar",100502790,2003
200005143,"ford","windstar-cargo",100502791,2003
200007302,"gmc","envoy",100502792,2003
200007302,"gmc","envoy-xl",100502793,2003
200007302,"gmc","safari",100502794,2003
200007302,"gmc","safari-cargo",100502795,2003
200007302,"gmc","savana",100502671,2003
200007302,"gmc","savana-cargo",100502672,2003
200007302,"gmc","sierra-1500",100502796,2003
200007302,"gmc","sierra-1500hd",100502797,2003
200007302,"gmc","sierra-2500",100502798,2003
200007302,"gmc","sierra-2500hd",100502799,2003
200007302,"gmc","sierra-3500",100502800,2003
200007302,"gmc","sonoma",100502687,2003
200007302,"gmc","yukon",100502801,2003
200007302,"gmc","yukon-xl",100502802,2003
200004021,"hummer","h1",100502808,2003
200004021,"hummer","h2",100502708,2003
200001444,"honda","accord",100502660,2003
200001444,"honda","cr-v",100502803,2003
200001444,"honda","civic",100502614,2003
200001444,"honda","element",100502661,2003
200001444,"honda","insight",100502804,2003
200001444,"honda","odyssey",100502805,2003
200001444,"honda","pilot",100502700,2003
200001444,"honda","s2000",100502807,2003
200001398,"hyundai","accent",100502809,2003
200001398,"hyundai","elantra",100502810,2003
200001398,"hyundai","santa-fe",100502811,2003
200001398,"hyundai","sonata",100502812,2003
200001398,"hyundai","tiburon",100502601,2003
200001398,"hyundai","xg350",100502813,2003
200000089,"infiniti","fx35",100503099,2003
200000089,"infiniti","fx45",100502681,2003
200000089,"infiniti","g35",100502587,2003
200000089,"infiniti","i35",100502815,2003
200000089,"infiniti","m45",100502682,2003
200000089,"infiniti","q45",100502816,2003
200000089,"infiniti","qx4",100502817,2003
200110731,"isuzu","ascender",100502683,2003
200110731,"isuzu","axiom",100502818,2003
200110731,"isuzu","rodeo",100502819,2003
200110731,"isuzu","rodeo-sport",100502820,2003
200003196,"jaguar","s-type",100502822,2003
200003196,"jaguar","x-type",100502825,2003
200003196,"jaguar","xj-series",100502823,2003
200003196,"jaguar","xk-series",100502824,2003
200001510,"jeep","grand-cherokee",100502826,2003
200001510,"jeep","liberty",100502827,2003
200001510,"jeep","wrangler",100502828,2003
200003063,"kia","optima",100502829,2003
200003063,"kia","rio",100502830,2003
200003063,"kia","sedona",100502831,2003
200003063,"kia","sorento",100502662,2003
200003063,"kia","spectra",100502832,2003
200005922,"lamborghini","murcielago",100503089,2003
200006582,"land-rover","discovery",100502965,2003
200006582,"land-rover","freelander",100502835,2003
200006582,"land-rover","range-rover",100502616,2003
200001623,"lexus","es-300",100502836,2003
200001623,"lexus","gs-300",100502837,2003
200001623,"lexus","gs-430",100502838,2003
200001623,"lexus","gx-470",100502663,2003
200001623,"lexus","is-300",100502839,2003
200001623,"lexus","ls-430",100502840,2003
200001623,"lexus","lx-470",100502841,2003
200001623,"lexus","rx-300",100502842,2003
200001623,"lexus","sc-430",100502843,2003
200001777,"lincoln","aviator",100502677,2003
200001777,"lincoln","ls",100502845,2003
200001777,"lincoln","navigator",100502610,2003
200001777,"lincoln","town-car",100502611,2003
200006242,"lotus","esprit",100503090,2003
200002305,"mini","cooper",100502862,2003
200028029,"maserati","coupe",100502846,2003
200028029,"maserati","spyder",100502847,2003
200004100,"mazda","6",100502664,2003
200004100,"mazda","mpv",100502849,2003
200004100,"mazda","mx-5-miata",100502850,2003
200004100,"mazda","mazdaspeed-protege",100502970,2003
200004100,"mazda","protege",100502851,2003
200004100,"mazda","protege5",100502852,2003
200004100,"mazda","tribute",100502853,2003
200004100,"mazda","truck",100502854,2003
200000130,"mercedes-benz","c-class",100502855,2003
200000130,"mercedes-benz","cl-class",100502856,2003
200000130,"mercedes-benz","clk-class",100502699,2003
200000130,"mercedes-benz","e-class",100502666,2003
200000130,"mercedes-benz","g-class",100502857,2003
200000130,"mercedes-benz","m-class",100502858,2003
200000130,"mercedes-benz","s-class",100502859,2003
200000130,"mercedes-benz","sl-class",100502612,2003
200000130,"mercedes-benz","slk-class",100502860,2003
200007711,"mercury","grand-marquis",100502613,2003
200007711,"mercury","marauder",100502617,2003
200007711,"mercury","mountaineer",100502861,2003
200007711,"mercury","sable",100502709,2003
200002915,"mitsubishi","diamante",100502863,2003
200002915,"mitsubishi","eclipse",100502618,2003
200002915,"mitsubishi","eclipse-spyder",100502619,2003
200002915,"mitsubishi","galant",100502864,2003
200002915,"mitsubishi","lancer",100502865,2003
200002915,"mitsubishi","lancer-evolution",100503171,2003
200002915,"mitsubishi","montero",100502867,2003
200002915,"mitsubishi","montero-sport",100502868,2003
200002915,"mitsubishi","outlander",100502667,2003
200000201,"nissan","350z",100502586,2003
200000201,"nissan","altima",100502869,2003
200000201,"nissan","frontier",100502870,2003
200000201,"nissan","maxima",100502710,2003
200000201,"nissan","murano",100502668,2003
200000201,"nissan","pathfinder",100502871,2003
200000201,"nissan","sentra",100502873,2003
200000201,"nissan","xterra",100502874,2003
200249342,"oldsmobile","alero",100502875,2003
200249342,"oldsmobile","aurora",100502876,2003
200249342,"oldsmobile","bravada",100502877,2003
200249342,"oldsmobile","silhouette",100502878,2003
200194838,"panoz","esperante",100502977,2003
200002634,"pontiac","aztek",100502879,2003
200002634,"pontiac","bonneville",100502880,2003
200002634,"pontiac","grand-am",100502882,2003
200002634,"pontiac","grand-prix",100502692,2003
200002634,"pontiac","montana",100502883,2003
200002634,"pontiac","sunfire",100502884,2003
200002634,"pontiac","vibe",100000594,2003
200000886,"porsche","911",100502885,2003
200000886,"porsche","boxster",100502886,2003
200000886,"porsche","cayenne",100502669,2003
200074504,"saab","9-3",100502691,2003
200074504,"saab","9-5",100502887,2003
200004446,"saturn","ion",100502670,2003
200004446,"saturn","l-series",100502888,2003
200004446,"saturn","vue",100502890,2003
200004491,"subaru","baja",100502673,2003
200004491,"subaru","forester",100502707,2003
200004491,"subaru","impreza",100502891,2003
200004491,"subaru","legacy",100502892,2003
200004491,"subaru","outback",100502893,2003
200001853,"suzuki","aerio",100502894,2003
200001853,"suzuki","grand-vitara",100502896,2003
200001853,"suzuki","vitara",100502897,2003
200001853,"suzuki","xl-7",100502898,2003
200003381,"toyota","4runner",100502674,2003
200003381,"toyota","avalon",100502899,2003
200003381,"toyota","camry",100502900,2003
200003381,"toyota","camry-solara",100502901,2003
200003381,"toyota","celica",100502902,2003
200003381,"toyota","corolla",100002584,2003
200003381,"toyota","echo",100502903,2003
200003381,"toyota","highlander",100502904,2003
200003381,"toyota","land-cruiser",100502905,2003
200003381,"toyota","mr2-spyder",100502906,2003
200003381,"toyota","matrix",100502582,2003
200003381,"toyota","prius",100502907,2003
200003381,"toyota","rav4",100502908,2003
200003381,"toyota","sequoia",100502909,2003
